,file_path,fourier_final_prediction,fourier_confidence_score,soft_final_prediction,soft_confidence_score,binary_final_prediction,binary_confidence_score,best_method,best-method,highest_confidence,final_prediction,actual_license_plate,valid
158,Data/images/train/Cars306.png,LAWYER,0.8846001426378886,LAWYER,0.8857273459434509,ALAWYER,0.8681359801973615,soft_confidence_score,soft,0.8857273459434509,LAWYER,LAWYER,1
159,Data/images/train/Cars110.png,F,0.8562450408935547,F1,0.7405296266078949,F,0.6801028251647949,fourier_confidence_score,fourier,0.8562450408935547,F,FI,1
160,Data/images/train/Cars1.png,PGMN112,0.8750174641609192,PGMN112,0.87617598261152,PGMN112,0.8602407063756671,soft_confidence_score,soft,0.87617598261152,PGMN112,PGMN112,1
161,Data/images/train/Cars104.png,NL60LXB,0.8846419368471418,NL60LXB,0.8703479426247733,NL60LXB,0.8339851243155343,fourier_confidence_score,fourier,0.8846419368471418,NL60LXB,NL60LXB,1
162,Data/images/train/Cars138.png,9,0.8890933990478516,9,0.8930429220199585,,,soft_confidence_score,soft,0.8930429220199585,9,9,2
163,Data/images/train/Cars32.png,MANISA,0.877228707075119,MANISA,0.874214788277944,MAN,0.7330804467201233,fourier_confidence_score,fourier,0.877228707075119,MANISA,MANISA,1
164,Data/images/train/Cars26.png,FV1721302,0.8485309481620789,FV172302,0.839438758790493,EF,0.7819437384605408,fourier_confidence_score,fourier,0.8485309481620789,FV1721302,"M17108,FV1232",2
165,Data/images/train/Cars266.png,T7N70656,0.8829675391316414,T7N70656,0.8813742473721504,T7N70665,0.817324198782444,fourier_confidence_score,fourier,0.8829675391316414,T7N70656,,0
166,Data/images/train/Cars272.png,RX6IGDU,0.873811628137316,RX6IGDU,0.8732777578490121,RX6IGD0U,0.8664995953440666,fourier_confidence_score,fourier,0.873811628137316,RX6IGDU,RX61GDU,1
167,Data/images/train/Cars299.png,A,0.6706936359405518,A,0.7020200490951538,A,0.6198753714561462,soft_confidence_score,soft,0.7020200490951538,A,SDN7484U,1
168,Data/images/train/Cars289.png,,,,,,,,,,,S32H,1
169,Data/images/train/Cars276.png,CZ7KO00,0.8184420721871513,CZ7KO00,0.8147676246506828,CZ7K00,0.8105613986651102,fourier_confidence_score,fourier,0.8184420721871513,CZ7KO00,CZ17KOD,1
170,Data/images/train/Cars262.png,1CYAN8VY,0.8176701739430428,1CYAN8Y,0.8097766552652631,1,0.6009538173675537,fourier_confidence_score,fourier,0.8176701739430428,1CYAN8VY,1CYAH8N,1
171,Data/images/train/Cars22.png,YNMRKA,0.8296351035435995,YNMRKA,0.8259744346141815,MM,0.6907127201557159,fourier_confidence_score,fourier,0.8296351035435995,YNMRKA,YAMRAJ,1
172,Data/images/train/Cars36.png,MIDLYPH,0.8953527637890407,MIDLYPH,0.892464816570282,,,fourier_confidence_score,fourier,0.8953527637890407,MIDLYPH,MIDLYPH,1
173,Data/images/train/Cars100.png,MSS0,0.8313641250133514,WAMSS0,0.7909767627716064,,,fourier_confidence_score,fourier,0.8313641250133514,MSS0,WW95550,1
174,Data/images/train/Cars5.png,,,,,,,,,,,,0
175,Data/images/train/Cars114.png,HP2BP,0.7725375056266784,HP2BP,0.7947051644325256,AHRP29B5P,0.8337628775172763,binary_confidence_score,binary,0.8337628775172763,AHRP29B5P,"AP,29,BP,585",0
176,Data/images/train/Cars128.png,0X65AWD,0.8975204144205365,0X65AWD,0.8923394680023193,0X65AWD,0.8628940497125898,fourier_confidence_score,fourier,0.8975204144205365,0X65AWD,OX65AWD,1
177,Data/images/train/Cars302.png,KL01CC50,0.8974194079637527,KL01CC50,0.8981419205665588,KL01CC50,0.876027449965477,soft_confidence_score,soft,0.8981419205665588,KL01CC50,KL01CC50,1
178,Data/images/train/Cars316.png,,,,,,,,,,,"MH02BB2,MH02JA,2",2
179,Data/images/train/Cars317.png,WR26BC595S4,0.8524417768825184,WR26BC559S4,0.8511301929300482,MRBC55M,0.7882053766931806,fourier_confidence_score,fourier,0.8524417768825184,WR26BC595S4,HR26BC5514,1
180,Data/images/train/Cars303.png,KL54A2670,0.8761226468616061,KL54A2670,0.876967986424764,KI54A2670,0.8090222146775987,soft_confidence_score,soft,0.876967986424764,KL54A2670,KL54A2670,1
181,Data/images/train/Cars129.png,OPECLOL,0.876694815499442,OPECLOL,0.8793512071881976,OPECL0L,0.866570268358503,soft_confidence_score,soft,0.8793512071881976,OPECLOL,OPECLOL,1
182,Data/images/train/Cars115.png,M666YOB,0.8869160498891558,M666YOB,0.8871230057307652,M666YO8,0.8843095047133309,soft_confidence_score,soft,0.8871230057307652,M666YOB,M666YOB,1
183,Data/images/train/Cars4.png,PUI8BES,0.8822369405201503,PUI8BES,0.8826033813612801,PUI8BES,0.8623361502374921,soft_confidence_score,soft,0.8826033813612801,PUI8BES,PU18BES,1
184,Data/images/train/Cars101.png,WR26BC595S4,0.8524417768825184,WR26BC559S4,0.8511301929300482,MRBC55M,0.7882053766931806,fourier_confidence_score,fourier,0.8524417768825184,WR26BC595S4,HR26BC5514,1
185,Data/images/train/Cars37.png,FAST,0.888501912355423,FAST,0.8823352009057999,FAST,0.8800987154245377,fourier_confidence_score,fourier,0.888501912355423,FAST,FAST,1
186,Data/images/train/Cars23.png,,,,,,,,,,,9214,1
187,Data/images/train/Cars263.png,,,,,,,,,,,MH02CB4545,1
188,Data/images/train/Cars277.png,,,,,,,,,,,,0
189,Data/images/train/Cars288.png,WAAIMAN,0.7877631783485413,AWAIMAN,0.7756578751972744,IWAA,0.7215022295713425,fourier_confidence_score,fourier,0.7877631783485413,WAAIMAN,BATMAN,1
190,Data/images/train/Cars261.png,TS08ER1643,0.893696540594101,TS08ER1643,0.8955172896385193,TS08ER16431,0.8657158396460793,soft_confidence_score,soft,0.8955172896385193,TS08ER1643,TS08ER1643,1
191,Data/images/train/Cars275.png,WAAIMAN,0.7877631783485413,AWAIMAN,0.7756578751972744,IWAA,0.7215022295713425,fourier_confidence_score,fourier,0.7877631783485413,WAAIMAN,BATMAN,1
192,Data/images/train/Cars249.png,KAN00862,0.8030509427189827,KAN0062,0.8161627650260925,KWNM0,0.7392075181007385,soft_confidence_score,soft,0.8161627650260925,KAN0062,KA42N0852,1
193,Data/images/train/Cars35.png,,,,,W,0.6407595872879028,binary_confidence_score,binary,0.6407595872879028,W,AK0188,1
194,Data/images/train/Cars21.png,1R0,0.8884927034378052,1R0,0.8863657315572103,,,fourier_confidence_score,fourier,0.8884927034378052,1R0,1RQ,1
195,Data/images/train/Cars117.png,,,4,0.6117521524429321,,,soft_confidence_score,soft,0.6117521524429321,4,MK3532,1
196,Data/images/train/Cars103.png,,,,,,,,,,,,0
197,Data/images/train/Cars6.png,WMN8VI0RG2NI1A1N,0.7774480655789375,MWNN8VI0RG2INI1A1N,0.8250824080573188,8VI0RG2NI1A1N,0.8283917399553152,binary_confidence_score,binary,0.8283917399553152,8VI0RG2NI1A1N,80211N,1
198,Data/images/train/Cars315.png,J98257,0.853045771519343,J98257,0.8509512344996134,J98257,0.8619617720444998,binary_confidence_score,binary,0.8619617720444998,J98257,J98257,1
199,Data/images/train/Cars301.png,G526JHD,0.8855171544211251,G526JHD,0.8859581351280212,G526JWHD,0.8709631264209747,soft_confidence_score,soft,0.8859581351280212,G526JHD,G526JHD,1
200,Data/images/train/Cars329.png,16M,0.8850948810577393,16M,0.8825818498929342,,,fourier_confidence_score,fourier,0.8850948810577393,16M,16M,1
201,Data/images/train/Cars328.png,,,,,,,,,,,IM4U555,1
202,Data/images/train/Cars300.png,FV1721302,0.8485309481620789,FV172302,0.839438758790493,EF,0.7819437384605408,fourier_confidence_score,fourier,0.8485309481620789,FV1721302,"M17108,FV1232",2
203,Data/images/train/Cars314.png,6PIV728,0.8882726941789899,6PIV728,0.8884654130254473,6PIV728,0.8680579492024013,soft_confidence_score,soft,0.8884654130254473,6PIV728,6PIV728,1
204,Data/images/train/Cars7.png,,,,,,,,,,,YSX213,1
205,Data/images/train/Cars102.png,686136,0.8289762338002523,6861136,0.787632976259504,686136,0.8124660551548004,fourier_confidence_score,fourier,0.8289762338002523,686136,6861136,1
206,Data/images/train/Cars116.png,MW2P,0.7524090856313705,M42,0.7721991539001465,WK,0.6687252223491669,soft_confidence_score,soft,0.7721991539001465,M42,MK3532,1
207,Data/images/train/Cars20.png,,,9,0.6246675848960876,,,soft_confidence_score,soft,0.6246675848960876,9,,0
208,Data/images/train/Cars34.png,DL7CGN56417,0.8599867062135176,DL47GCN5417,0.8547512021931735,DL7CGN536117,0.8344481339057287,fourier_confidence_score,fourier,0.8599867062135176,DL7CGN56417,DL7CN5617,1
209,Data/images/train/Cars248.png,MHH12DE1433,0.8610604676333341,MHH12DE1433,0.8618260025978088,MH120E1433,0.867637425661087,binary_confidence_score,binary,0.867637425661087,MH120E1433,MH12DE1433,1
210,Data/images/train/Cars274.png,MANISA,0.877228707075119,MANISA,0.874214788277944,MAN,0.7330804467201233,fourier_confidence_score,fourier,0.877228707075119,MANISA,MANISA,1
211,Data/images/train/Cars260.png,,,,,,,,,,,IM4U5333,1
212,Data/images/train/Cars286.png,MIDLYPH,0.8953527637890407,MIDLYPH,0.892464816570282,,,fourier_confidence_score,fourier,0.8953527637890407,MIDLYPH,MIDLYPH,1
213,Data/images/train/Cars292.png,,,,,W,0.6407595872879028,binary_confidence_score,binary,0.6407595872879028,W,AK0188,1
214,Data/images/train/Cars279.png,MMN306,0.9002578059832255,MMN306,0.9014839033285776,,,soft_confidence_score,soft,0.9014839033285776,MMN306,MMN306,1
215,Data/images/train/Cars245.png,HR26BR9044,0.8820834457874298,HR26BR9044,0.88205486536026,,,fourier_confidence_score,fourier,0.8820834457874298,HR26BR9044,HR26BR9044,1
216,Data/images/train/Cars251.png,M982FKL,0.8599438922745841,M982FKL,0.8535705293927874,,,fourier_confidence_score,fourier,0.8599438922745841,M982FKL,H982FKL,1
217,Data/images/train/Cars11.png,W0R5I6K,0.867914080619812,W0R5I6K,0.8675983718463353,W0R56K,0.869731197754542,binary_confidence_score,binary,0.869731197754542,W0R56K,WOR516K,1
218,Data/images/train/Cars39.png,MH15B0D8877,0.8625611825422808,MH15B0D8877,0.8541357896544717,MH1580887,0.8631229201952616,binary_confidence_score,binary,0.8631229201952616,MH1580887,MH15BD8877,1
219,Data/images/train/Cars133.png,1268,0.8708699196577072,1268,0.8736313879489899,,,soft_confidence_score,soft,0.8736313879489899,1268,1268,1
220,Data/images/train/Cars127.png,S0,0.8923121094703674,S0,0.8771069049835205,0,0.6487472653388977,fourier_confidence_score,fourier,0.8923121094703674,S0,SO,1
221,Data/images/train/Cars319.png,FALLYO0U,0.8803064376115799,FALLY0OU,0.8852018490433693,FALULY00,0.8398749306797981,soft_confidence_score,soft,0.8852018490433693,FALLY0OU,FALLY0U,1
222,Data/images/train/Cars331.png,WR20C81,0.8007706999778748,WR20C081,0.8031010329723358,,,soft_confidence_score,soft,0.8031010329723358,WR20C081,HR26CB1900,1
223,Data/images/train/Cars325.png,W,0.6254643201828003,,,,,fourier_confidence_score,fourier,0.6254643201828003,W,,0
224,Data/images/train/Cars324.png,VI2LAF,0.8392857909202576,VI2LAF,0.8302761018276215,V2LAF,0.8504129409790039,binary_confidence_score,binary,0.8504129409790039,V2LAF,V12LAF,1
225,Data/images/train/Cars330.png,V876B,0.7509806752204895,V87B6,0.7788147330284119,,,soft_confidence_score,soft,0.7788147330284119,V87B6,"MG6800,MR6751",2
226,Data/images/train/Cars318.png,ALR486,0.8670867482821146,ALR486,0.8658546308676401,ALR486,0.8591011861960093,fourier_confidence_score,fourier,0.8670867482821146,ALR486,ALR486,1
227,Data/images/train/Cars126.png,KA05MG1909,0.892486709356308,KA05MG1909,0.891908198595047,KA05MG1909,0.8872510850429535,fourier_confidence_score,fourier,0.892486709356308,KA05MG1909,KA05MG1909,1
228,Data/images/train/Cars132.png,MMNN,0.7070867419242859,MN,0.647048145532608,,,fourier_confidence_score,fourier,0.7070867419242859,MMNN,,0
229,Data/images/train/Cars38.png,0MGBCKY,0.8701862437384469,0MGBCKY,0.877349989754813,0MG9CKY,0.8660893525396075,soft_confidence_score,soft,0.877349989754813,0MGBCKY,OMGBCKY,1
230,Data/images/train/Cars10.png,2TNT737656,0.8376508235931397,2TTN7376C56,0.8112702640620145,,,fourier_confidence_score,fourier,0.8376508235931397,2TNT737656,"TN37C5,2765",2
231,Data/images/train/Cars250.png,PGMN112,0.8750174641609192,PGMN112,0.87617598261152,PGMN112,0.8602407063756671,soft_confidence_score,soft,0.87617598261152,PGMN112,PGMN112,1
232,Data/images/train/Cars244.png,2180127,0.833655766078404,2180127,0.830002350466592,2180127,0.8131353684834072,fourier_confidence_score,fourier,0.833655766078404,2180127,2180127,1
233,Data/images/train/Cars278.png,,,,,,,,,,,,0
234,Data/images/train/Cars293.png,GBI8TCE,0.8677132555416652,GBI8TCE,0.8645918454442706,GB8TCE,0.8673954705397288,fourier_confidence_score,fourier,0.8677132555416652,GBI8TCE,GB18TCE,1
235,Data/images/train/Cars287.png,DL7CGN56417,0.8599867062135176,DL47GCN5417,0.8547512021931735,DL7CGN536117,0.8344481339057287,fourier_confidence_score,fourier,0.8599867062135176,DL7CGN56417,DL7CN5617,1
236,Data/images/train/Cars291.png,,,,,,,,,,,KA02A6579,1
237,Data/images/train/Cars285.png,HR26BR9044,0.8820834457874298,HR26BR9044,0.88205486536026,,,fourier_confidence_score,fourier,0.8820834457874298,HR26BR9044,HR26BR9044,1
238,Data/images/train/Cars252.png,DAN54P,0.880914161602656,DAN54P,0.8810320397218069,DAN54P,0.8700721462567648,soft_confidence_score,soft,0.8810320397218069,DAN54P,DAN54P,1
239,Data/images/train/Cars246.png,TSTC268,0.7787419813019889,TSTC2868,0.7037645280361176,,,fourier_confidence_score,fourier,0.7787419813019889,TSTC268,TS009TC268,1
240,Data/images/train/Cars12.png,MH128BG7237,0.8618181022730741,MH12B8G7237,0.8587440252304077,,,fourier_confidence_score,fourier,0.8618181022730741,MH128BG7237,MH12BG7237,1
241,Data/images/train/Cars118.png,JA62UAR,0.8698746732303074,JA62UAR,0.8767884288515363,JA62UAR,0.8660473908696856,soft_confidence_score,soft,0.8767884288515363,JA62UAR,,0
242,Data/images/train/Cars9.png,MH01AV8866,0.8684522628784179,MH01AV8866,0.867549580335617,MN01AVY8866,0.8508262146602977,fourier_confidence_score,fourier,0.8684522628784179,MH01AV8866,MHO1AV8866,1
243,Data/images/train/Cars124.png,,,O,0.6112301349639893,,,soft_confidence_score,soft,0.6112301349639893,O,,0
244,Data/images/train/Cars130.png,HR26BR9044,0.8820834457874298,HR26BR9044,0.88205486536026,,,fourier_confidence_score,fourier,0.8820834457874298,HR26BR9044,HR26BR9044,1
245,Data/images/train/Cars326.png,DL8CX4850,0.8806908925374349,DL8CX4850,0.8788176708751254,L8CX4850,0.861038975417614,fourier_confidence_score,fourier,0.8806908925374349,DL8CX4850,DL8CX4850,1
246,Data/images/train/Cars332.png,DZI7YXR,0.8741306236812046,DZI7YXR,0.8774080957685199,DZI7YXR,0.8408510088920593,soft_confidence_score,soft,0.8774080957685199,DZI7YXR,DZ17YXR,1
247,Data/images/train/Cars333.png,MH290EJ0364,0.8671235929835927,MH290EJ0364,0.8928594372489236,MWN290EJ0364,0.873670349518458,soft_confidence_score,soft,0.8928594372489236,MH290EJ0364,MH20EJ0364,1
248,Data/images/train/Cars327.png,PGMN112,0.8750174641609192,PGMN112,0.87617598261152,PGMN112,0.8602407063756671,soft_confidence_score,soft,0.87617598261152,PGMN112,PGMN112,1
249,Data/images/train/Cars131.png,HP2BP,0.7725375056266784,HP2BP,0.7947051644325256,AHRP29B5P,0.8337628775172763,binary_confidence_score,binary,0.8337628775172763,AHRP29B5P,"AP,29,BP,585",0
250,Data/images/train/Cars125.png,66R8P87,0.8871419685227531,66R8P87,0.8867558070591518,66R887,0.8387223283449808,fourier_confidence_score,fourier,0.8871419685227531,66R8P87,"RP,66887",2
251,Data/images/train/Cars8.png,G526JHD,0.8855171544211251,G526JHD,0.8859581351280212,G526JWHD,0.8709631264209747,soft_confidence_score,soft,0.8859581351280212,G526JHD,G526JHD,1
252,Data/images/train/Cars119.png,,,,,,,,,,,,0
253,Data/images/train/Cars13.png,BJR8216,0.8169072100094387,BJR8216,0.8232908759798322,BJUR1716,0.7785132527351379,soft_confidence_score,soft,0.8232908759798322,BJR8216,BJR216,1
254,Data/images/train/Cars247.png,2TNT737656,0.8376508235931397,2TTN7376C56,0.8112702640620145,,,fourier_confidence_score,fourier,0.8376508235931397,2TNT737656,"TN37C5,2765",0
255,Data/images/train/Cars253.png,,,,,,,,,,,,0
256,Data/images/train/Cars284.png,,,,,,,,,,,"KA, 09, MA, 2662",0
257,Data/images/train/Cars290.png,1,0.6181288957595825,189,0.7347221771876017,,,soft_confidence_score,soft,0.7347221771876017,189,SOV8199,1
258,Data/images/train/Cars294.png,,,,,,,,,,,01CC1A0001,1
259,Data/images/train/Cars280.png,MW,0.7104508578777313,MW,0.7553885281085968,,,soft_confidence_score,soft,0.7553885281085968,MW,,0
260,Data/images/train/Cars257.png,OKLA,0.8622332364320755,OKLA,0.8644275814294815,0KLA,0.7559795081615448,soft_confidence_score,soft,0.8644275814294815,OKLA,OKLA,1
261,Data/images/train/Cars243.png,A13NG7184,0.7970541252030267,KAINVG7184,0.7949271857738495,AINWG71184,0.7829443633556366,fourier_confidence_score,fourier,0.7970541252030267,A13NG7184,KA03MG2784,1
262,Data/images/train/Cars17.png,YX,0.6776513457298279,YX,0.6459744572639465,,,fourier_confidence_score,fourier,0.6776513457298279,YX,YSX213,1
263,Data/images/train/Cars121.png,U,0.6366068124771118,W,0.6448942422866821,,,soft_confidence_score,soft,0.6448942422866821,W,,0
264,Data/images/train/Cars135.png,FV1721302,0.8485309481620789,FV172302,0.839438758790493,EF,0.7819437384605408,fourier_confidence_score,fourier,0.8485309481620789,FV1721302,"M17108,FV1232",2
265,Data/images/train/Cars109.png,CZ7KO00,0.8184420721871513,CZ7KO00,0.8147676246506828,CZ7K00,0.8105613986651102,fourier_confidence_score,fourier,0.8184420721871513,CZ7KO00,CZ17KOD,1
266,Data/images/train/Cars323.png,TN99F2378,0.8953198724322848,TN99F2378,0.8954281409581503,TV9S23578,0.8049704829851786,soft_confidence_score,soft,0.8954281409581503,TN99F2378,TN99F2378,1
267,Data/images/train/Cars337.png,,,,,,,,,,,,0
268,Data/images/train/Cars336.png,DL8CX4850,0.8806908925374349,DL8CX4850,0.8788176708751254,L8CX4850,0.861038975417614,fourier_confidence_score,fourier,0.8806908925374349,DL8CX4850,DL8CX4850,1
269,Data/images/train/Cars322.png,700V,0.8846711069345474,700V,0.88584104180336,700Y,0.8005174696445465,soft_confidence_score,soft,0.88584104180336,700V,700V,1
270,Data/images/train/Cars108.png,MH01AV8866,0.8684522628784179,MH01AV8866,0.867549580335617,MN01AVY8866,0.8508262146602977,fourier_confidence_score,fourier,0.8684522628784179,MH01AV8866,MH01AV8866,1
271,Data/images/train/Cars134.png,U9TLC,0.8401926994323731,LU9TLC,0.8168060978253683,U9YLC,0.832062017917633,fourier_confidence_score,fourier,0.8401926994323731,U9TLC,L19TLC,1
272,Data/images/train/Cars120.png,B2228HM,0.8924892374447414,B2228HM,0.8927616562162127,B2228HMN,0.832455150783062,soft_confidence_score,soft,0.8927616562162127,B2228HM,B2228HM,1
273,Data/images/train/Cars16.png,,,,,,,,,,,,0
274,Data/images/train/Cars242.png,PRENLP,0.8458134233951569,PREANLP,0.7898445214544024,,,fourier_confidence_score,fourier,0.8458134233951569,PRENLP,PRENUP,1
275,Data/images/train/Cars256.png,YD63LB,0.8811985452969869,YD63LB,0.8807748556137085,,,fourier_confidence_score,fourier,0.8811985452969869,YD63LB,YD63LB,1
276,Data/images/train/Cars281.png,,,,,,,,,,,MH01DB0001,1
277,Data/images/train/Cars295.png,8544,0.8642463982105255,8544,0.8624158948659897,,,fourier_confidence_score,fourier,0.8642463982105255,8544,"6431, 8544",2
278,Data/images/train/Cars283.png,,,,,,,,,,,,0
279,Data/images/train/Cars297.png,,,,,,,,,,,IM4U555,1
280,Data/images/train/Cars240.png,,,,,,,,,,,1CDAF,1
281,Data/images/train/Cars254.png,G0T2P00,0.8812285917145866,G0T2P00,0.8776447687830243,GD0T2P00,0.8793864101171494,fourier_confidence_score,fourier,0.8812285917145866,G0T2P00,G0T2P00,1
282,Data/images/train/Cars268.png,,,,,,,,,,,,0
283,Data/images/train/Cars28.png,AP1AW091,0.7728442996740341,AAW091,0.8018744985262553,,,soft_confidence_score,soft,0.8018744985262553,AAW091,AP11AM091,1
284,Data/images/train/Cars14.png,ALR486,0.8670867482821146,ALR486,0.8658546308676401,ALR486,0.8591011861960093,fourier_confidence_score,fourier,0.8670867482821146,ALR486,ALR486,1
285,Data/images/train/Cars136.png,U15474,0.8138648370901743,U15474,0.8125516772270203,644,0.7392168442408243,fourier_confidence_score,fourier,0.8138648370901743,U15474,U15474,1
286,Data/images/train/Cars122.png,MANISA,0.877228707075119,MANISA,0.874214788277944,MAN,0.7330804467201233,fourier_confidence_score,fourier,0.877228707075119,MANISA,MANISA,1
287,Data/images/train/Cars334.png,E680LA,0.8335138261318207,E680LUA,0.8015365259987968,BB0LA,0.7208897352218628,fourier_confidence_score,fourier,0.8335138261318207,E680LA,E8OLA,1
288,Data/images/train/Cars320.png,,,,,,,,,,,"KA, 09, MA, 2662",0
289,Data/images/train/Cars308.png,HWNR26BC554,0.8250548026778481,NWHR26BC554,0.8323669108477506,WR26MW,0.7579144934813181,soft_confidence_score,soft,0.8323669108477506,NWHR26BC554,HR26BC5514,1
290,Data/images/train/Cars309.png,EARB0001,0.87566127628088,EABR0001,0.8751986846327782,EJB0001,0.8746474470411029,fourier_confidence_score,fourier,0.87566127628088,EARB0001,EAB0001,1
291,Data/images/train/Cars321.png,OL0L,0.7410278618335724,OQL0,0.7305952608585358,,,fourier_confidence_score,fourier,0.7410278618335724,OL0L,LOLOIL,1
292,Data/images/train/Cars335.png,A,0.645317554473877,A0Q,0.6907819112141927,,,soft_confidence_score,soft,0.6907819112141927,A0Q,NOTACOP,1
293,Data/images/train/Cars123.png,HWNR26BC554,0.8250548026778481,NWHR26BC554,0.8323669108477506,WR26MW,0.7579144934813181,soft_confidence_score,soft,0.8323669108477506,NWHR26BC554,HR26BC5514,1
294,Data/images/train/Cars137.png,,,,,,,,,,,,0
295,Data/images/train/Cars15.png,TW218Y0166,0.8427723050117493,TW218Y0166,0.8473628222942352,,,soft_confidence_score,soft,0.8473628222942352,TW218Y0166,TN21BY0166,1
296,Data/images/train/Cars29.png,,,,,,,,,,,9214,1
297,Data/images/train/Cars269.png,VS131,0.8019763350486755,VS31,0.7852738350629807,,,fourier_confidence_score,fourier,0.8019763350486755,VS131,,0
298,Data/images/train/Cars255.png,MH290EJ0364,0.8671235929835927,MH290EJ0364,0.8928594372489236,MWN290EJ0364,0.873670349518458,soft_confidence_score,soft,0.8928594372489236,MH290EJ0364,MH20EJ0364,1
299,Data/images/train/Cars241.png,3SAM123,0.8549802218164716,3SANM123,0.8270788118243217,3SAM1423,0.767347551882267,fourier_confidence_score,fourier,0.8549802218164716,3SAM123,3SAM123,1
300,Data/images/train/Cars296.png,145,0.864701509475708,145,0.8717463215192159,5,0.6874709129333496,soft_confidence_score,soft,0.8717463215192159,145,145,1
301,Data/images/train/Cars282.png,686136,0.8289762338002523,6861136,0.787632976259504,686136,0.8124660551548004,fourier_confidence_score,fourier,0.8289762338002523,686136,6861136,1
302,Data/images/train/Cars226.png,TN198S4523,0.8627127826213836,TN198S4523,0.8650673031806946,MS4,0.7123611172040304,soft_confidence_score,soft,0.8650673031806946,TN198S4523,TN19S4523,1
303,Data/images/train/Cars232.png,D13,0.8547385931015015,D13,0.8552295764287313,13,0.8514219522476196,soft_confidence_score,soft,0.8552295764287313,D13,D13,1
304,Data/images/train/Cars72.png,DL7CGN56417,0.8599867062135176,DL47GCN5417,0.8547512021931735,DL7CGN536117,0.8344481339057287,fourier_confidence_score,fourier,0.8599867062135176,DL7CGN56417,DL7CN5617,1
305,Data/images/train/Cars66.png,,,,,,,,,,,9214,1
306,Data/images/train/Cars193.png,889VSM,0.803313543399175,889VSM,0.8639429807662964,,,soft_confidence_score,soft,0.8639429807662964,889VSM,889VSM,1
307,Data/images/train/Cars187.png,ALR486,0.8670867482821146,ALR486,0.8658546308676401,ALR486,0.8591011861960093,fourier_confidence_score,fourier,0.8670867482821146,ALR486,ALR486,1
308,Data/images/train/Cars178.png,522922Z,0.8609807406152997,52292Z2,0.8615018384797233,5,0.727154016494751,soft_confidence_score,soft,0.8615018384797233,52292Z2,52292Z,1
309,Data/images/train/Cars150.png,DL8CX4850,0.8806908925374349,DL8CX4850,0.8788176708751254,L8CX4850,0.861038975417614,fourier_confidence_score,fourier,0.8806908925374349,DL8CX4850,DL8CX4850,1
310,Data/images/train/Cars144.png,,,,,,,,,,,PEN15,1
311,Data/images/train/Cars99.png,,,,,,,,,,,"KA09, MA, 2662",2
312,Data/images/train/Cars391.png,BKWL324,0.882480766092028,BKWL324,0.886275087084089,8KWHL324,0.8512968569993973,soft_confidence_score,soft,0.886275087084089,BKWL324,BKWL324,1
313,Data/images/train/Cars385.png,EV09FTW,0.8944535851478577,EV09FTW,0.8984842726162502,FV09FTW,0.8972964116505214,soft_confidence_score,soft,0.8984842726162502,EV09FTW,EVO9FTW,1
314,Data/images/train/Cars408.png,,,,,HAA,0.6685485045115153,binary_confidence_score,binary,0.6685485045115153,HAA,,0
315,Data/images/train/Cars352.png,,,,,,,,,,,,0
316,Data/images/train/Cars420.png,SKIPGAS,0.8520766581807818,SKIPGAS,0.8404457654271807,SAIPGA,0.839434802532196,fourier_confidence_score,fourier,0.8520766581807818,SKIPGAS,SKIPGAS,1
317,Data/images/train/Cars346.png,,,,,,,,,,,KA03AB3380,1
318,Data/images/train/Cars421.png,K,0.6436547040939331,W,0.6583251953125,,,soft_confidence_score,soft,0.6583251953125,W,,0
319,Data/images/train/Cars347.png,,,,,,,,,,,,0
320,Data/images/train/Cars353.png,,,,,,,,,,,KA03AB3380,1
321,Data/images/train/Cars409.png,YRK977AF,0.8085317760705948,RK977AF,0.8360133511679513,RK977AF,0.8076803003038678,soft_confidence_score,soft,0.8360133511679513,RK977AF,RK977AF,1
322,Data/images/train/Cars384.png,DX103,0.8801427245140075,DX103,0.8803539156913758,,,soft_confidence_score,soft,0.8803539156913758,DX103,DX103,1
323,Data/images/train/Cars390.png,S799,0.8556815087795258,S799,0.8535347580909729,,,fourier_confidence_score,fourier,0.8556815087795258,S799,"5H798,5H799",2
324,Data/images/train/Cars98.png,YWORRY,0.8985642691453298,VYWORRY,0.8800660116331918,YWO0RRY,0.8778603843280247,fourier_confidence_score,fourier,0.8985642691453298,YWORRY,YWORRY,1
325,Data/images/train/Cars145.png,CH01AN0001,0.8821597397327423,CH01AN0001,0.8822011530399323,CHWM01AN0001,0.8439061790704727,soft_confidence_score,soft,0.8822011530399323,CH01AN0001,CH01AN0001,1
326,Data/images/train/Cars151.png,DL30BD56082,0.8530339273539457,DL308D5082,0.8579367578029633,30B082,0.7363685965538025,soft_confidence_score,soft,0.8579367578029633,DL308D5082,DL3CBD5092,1
327,Data/images/train/Cars179.png,4SZW590,0.8905412214142936,4SZW590,0.8893746903964451,4SZW590,0.8611759202820914,fourier_confidence_score,fourier,0.8905412214142936,4SZW590,4SZW590,1
328,Data/images/train/Cars186.png,26SPF4,0.8425568441549937,26SP4,0.8570278406143188,P,0.7132450938224792,soft_confidence_score,soft,0.8570278406143188,26SP4,26SPF4,1
329,Data/images/train/Cars192.png,E4GLE,0.8754008650779724,E4GLE,0.8745542645454407,E4GLE,0.8525803804397583,fourier_confidence_score,fourier,0.8754008650779724,E4GLE,E4GLE,1
